Date,ADS,ALV,BAS,BAYN,BEI,BMW,CON,1COV,DAI,DHER,DBK,DB1,DPW,DTE,DWNI,EOAN,FRE,FME,HEI,HEN3,IFX,LIN,MRK,MTX,MUV2,RWE,SAP,SIE,VOW3,VNA
2015-01-15,50.68329620361328,100.16239166259766,52.01271438598633,98.40968322753906,70.49330139160156,70.174560546875,149.0274658203125,,53.638343811035156,,20.638425827026367,54.45955276489258,21.45050811767578,9.43593692779541,16.62879753112793,8.772989273071289,43.0464096069336,57.26697540283203,50.54097366333008,82.8866958618164,8.334678649902344,49.42797470092773,76.8396987915039,71.6105728149414,128.59652709960938,18.141408920288086,52.11902236938477,76.93328094482422,160.2758026123047,18.99783706665039
2015-01-16,50.84502410888672,101.4798583984375,52.53321075439453,101.02379608154295,71.56095123291016,72.1163558959961,151.8438720703125,,54.70478439331055,,20.60086441040039,54.93416213989258,21.627107620239254,9.52748203277588,17.037784576416016,8.92617130279541,44.06328582763672,58.1176986694336,49.18559646606445,83.68939208984375,8.36496639251709,49.42797470092773,78.36271667480469,70.89265441894531,130.77481079101562,18.93927574157715,51.91162490844727,77.59980010986328,164.83056640625,19.75136947631836
2015-01-19,52.83965682983398,101.23059844970705,53.03201675415039,101.26860809326172,71.77067565917969,72.601806640625,153.2922821044922,,54.96220397949219,,20.88853645324707,55.49506378173828,21.95675277709961,9.625809669494627,17.158058166503903,8.98747444152832,43.87177276611328,59.20125198364258,49.47953414916992,84.23905944824219,8.509062767028809,49.42797470092773,79.6500244140625,70.9195785522461,131.69200134277344,18.955392837524414,51.8575210571289,78.78650665283203,165.56101989746094,19.896074295043945
2015-01-20,52.46228790283203,101.4798583984375,53.55250930786133,101.10514068603516,71.6181411743164,73.00249481201172,153.53369140625,,55.10930633544922,,21.117816925048828,56.56510543823242,22.027387619018555,9.69361972808838,17.162115097045902,9.04194164276123,44.250247955322266,58.86096572875977,50.2225456237793,83.49744415283203,8.565967559814451,49.42797470092773,79.24207305908203,70.80294036865234,132.03593444824222,18.99972152709961,49.47700500488281,79.17666625976562,165.90480041503906,19.81533432006836
2015-01-21,52.15680694580078,102.049560546875,53.87057876586914,100.6155014038086,72.05663299560547,73.14118957519531,156.6317138671875,,55.1019401550293,,21.351299285888672,56.45292282104492,22.13727188110352,9.730916023254396,17.366565704345707,9.06237506866455,44.26393127441406,57.49980163574219,49.77347183227539,84.60551452636719,8.565967559814451,49.42797470092773,78.62561798095703,71.64645385742188,132.49452209472656,18.790178298950195,49.78358840942383,80.16828918457031,167.19387817382812,19.885961532592773
2015-01-22,52.354469299316406,103.18898010253906,54.70914077758789,100.53334045410156,72.93363952636719,75.54534149169922,162.18405151367188,,56.83031463623047,,21.922534942626953,57.03971481323242,22.15689468383789,9.920787811279297,17.972064971923828,9.157710075378418,43.80793762207031,56.87295532226562,50.55730819702149,85.11155700683594,8.584322929382324,49.42797470092773,78.4171142578125,73.486083984375,134.44352722167972,19.116579055786133,50.61316299438477,80.67224884033203,170.24468994140625,20.525209426879886
2015-01-23,54.39402770996094,105.21857452392578,55.54048156738281,104.6171875,74.66857147216797,79.21317291259766,163.149658203125,,58.58810424804688,,21.78500366210937,57.40214538574219,21.850791931152344,10.10048770904541,18.42120361328125,9.259805679321287,44.92512893676758,58.9146842956543,51.267662048339844,87.16191864013672,8.751365661621094,49.42797470092773,79.47777557373047,76.47434997558594,136.27790832519528,19.23343849182129,51.8394889831543,82.09468078613281,175.14320373535156,21.187891006469727
2015-01-26,55.31946182250977,105.89510345458984,56.14771270751953,105.7192611694336,75.0117416381836,81.10103607177734,163.55198669433594,,59.61041259765625,,21.893383026123047,57.88539123535156,22.74162292480469,10.286969184875488,18.99458122253418,9.33470630645752,45.855369567871094,59.2549819946289,53.48852157592773,89.25589752197266,8.969807624816895,49.42797470092773,81.19116973876953,76.48331451416016,136.88937377929688,19.253585815429688,52.53380966186523,83.63903045654297,176.38931274414062,21.490705490112305
2015-01-27,55.17570495605469,104.5420379638672,55.80794906616211,104.20887756347656,74.08708190917969,78.59674072265625,159.930908203125,,57.83056640625,,21.151172637939453,58.55847930908203,22.360960006713867,10.1716890335083,18.37708282470703,9.266642570495604,46.32048797607422,58.6639518737793,52.23929214477539,87.77266693115234,8.772475242614746,49.42797470092773,80.72882843017578,73.97962951660156,136.50718688964844,19.16090583801269,51.93867874145508,81.1436767578125,173.5533447265625,21.1408634185791
2015-01-28,55.16672134399414,105.21857452392578,56.79832458496094,105.51509857177734,74.07754516601562,79.44435119628906,162.5059051513672,,58.77198028564453,,20.97197151184082,58.66203308105469,22.55717658996582,10.331046104431152,18.473264694213867,9.361977577209473,46.876808166503906,59.49676895141602,52.90065002441406,88.42701721191406,9.040477752685547,49.42797470092773,80.74695587158203,74.76932525634766,137.69189453125,19.551782608032227,51.67718887329102,79.8743667602539,175.4869842529297,21.056753158569336
2015-01-29,55.19367980957031,105.53904724121094,57.2248420715332,105.14746856689452,74.79248809814453,79.3287582397461,162.54612731933594,,59.05146026611328,,21.50975799560547,59.01582717895508,22.702381134033203,10.503965377807617,18.782100677490234,9.481125831604004,46.07425308227539,58.92364883422852,53.32522201538086,88.81964874267578,9.17723274230957,49.42797470092773,80.91014862060547,73.7104263305664,137.80654907226562,19.79758644104004,52.1100082397461,78.68070220947266,175.44398498535156,20.9255313873291
2015-01-30,54.97803497314453,104.25718688964844,57.47062301635742,104.57569122314452,74.16333770751953,79.6755142211914,161.50006103515625,,59.19120407104492,,21.513961791992188,58.70516967773438,22.580724716186523,10.364951133728027,18.47732353210449,9.34492301940918,46.29313659667969,58.78036499023438,53.28439712524414,88.64513397216797,9.157041549682617,49.42797470092773,80.42060089111328,72.80406951904297,136.04859924316406,19.833850860595703,52.17313003540039,78.17634582519531,170.4165802001953,20.72368621826172
2015-02-02,55.51712417602539,106.07315063476562,58.66341400146485,105.3922882080078,74.62089538574219,80.33049774169922,164.07504272460938,,59.72809600830078,,21.985132217407227,58.83460998535156,22.898595809936523,10.548040390014648,18.63774299621582,9.477670669555664,45.99216842651367,58.73558807373047,53.88859939575195,89.64852142333984,9.054244995117188,49.42797470092773,79.91291809082031,73.44121551513672,138.76194763183594,20.184431076049805,52.930564880371094,79.73146057128906,173.81117248535156,20.75731658935547
2015-02-03,56.90078735351562,106.96331787109376,58.40316390991211,105.88273620605469,73.39118957519531,81.91012573242188,165.56370544433594,,60.41944885253906,,22.698007583618164,59.02445602416992,23.106586456298828,10.64297580718994,18.65371322631836,9.106623649597168,45.44041061401367,58.1176986694336,54.09273147583008,88.90689849853516,9.21027374267578,49.42797470092773,78.85226440429688,73.8719482421875,139.41160583496094,19.265676498413086,53.30928421020508,80.70657348632812,177.97918701171875,20.72368621826172
2015-02-04,57.35003280639648,106.53604125976562,58.5405158996582,105.92340850830078,73.87735748291016,82.17981719970703,165.92584228515625,,60.7724723815918,,22.622982025146484,59.2056770324707,23.18115043640137,10.707398414611816,18.746013641357425,9.04194164276123,45.26713180541992,58.1176986694336,54.190711975097656,90.8263702392578,9.224041938781738,49.42797470092773,80.17584228515625,73.62068176269531,138.99125671386722,18.99972152709961,53.742103576660156,80.31148529052734,180.29953002929688,20.96927261352539
2015-02-05,57.18830108642578,105.93072509765624,58.8658218383789,104.37154388427734,73.92503356933594,82.17981719970703,167.05238342285156,,60.8828010559082,,22.622982025146484,59.19704055786133,23.028099060058594,10.741305351257324,18.749984741210934,8.953442573547363,44.874977111816406,58.31471252441406,54.31317520141602,90.17200469970705,9.224041938781738,49.42797470092773,79.44152069091797,74.05142211914062,137.76832580566406,18.806297302246094,53.81424331665039,80.9503402709961,182.7917633056641,20.999530792236328
2015-02-06,56.9547004699707,106.215576171875,58.48268508911133,102.28936767578124,73.6485824584961,82.33393859863281,166.6097869873047,,60.5665397644043,,22.58551788330078,59.67164993286133,22.733774185180664,10.778599739074707,18.42120361328125,8.943224906921387,43.84897232055664,57.53562927246094,54.06822967529297,89.51763916015625,9.25157642364502,49.42797470092773,79.6863021850586,73.53094482421875,137.92120361328122,18.77003288269043,53.38142013549805,80.1097412109375,184.12380981445312,20.982675552368164
2015-02-09,56.07418441772461,104.61325073242188,58.02725601196289,99.30844116210938,72.7620620727539,78.98201751708984,159.48834228515625,,59.30887985229492,,22.40201759338379,58.98130416870117,22.074481964111328,10.548040390014648,18.16054344177246,8.756011962890625,43.90369033813477,57.64308547973633,53.83145141601562,89.25589752197266,8.981739044189453,49.42797470092773,77.7281265258789,72.46306610107422,137.08042907714844,18.322742462158203,53.02975463867188,79.1178207397461,178.3229522705078,20.935644149780273
2015-02-10,56.343727111816406,104.11477661132812,58.31642532348633,101.06446075439452,72.9813003540039,80.67723083496094,164.5176239013672,,60.42679977416992,,22.322792053222656,59.24018096923828,22.196138381958008,10.697224617004396,18.525415420532227,8.84788990020752,44.08609008789063,57.795326232910156,54.60711288452149,88.47064971923828,9.19191837310791,49.42797470092773,79.12422180175781,74.54498291015625,137.57723999023438,18.624963760375977,53.30928421020508,79.4456558227539,179.6979522705078,20.942306518554688
2015-02-11,57.0625114440918,104.29280853271484,58.51160430908203,100.941650390625,72.90503692626953,80.4845962524414,162.74734497070312,,60.63273239135742,,22.231040954589844,59.74931335449219,21.815473556518555,10.60568141937256,18.541473388671875,8.89559555053711,44.213768005371094,57.60726928710938,54.884727478027344,88.47064971923828,9.27451992034912,49.42797470092773,78.83411407470703,74.50011444091797,137.50080871582028,18.86271095275879,53.33633422851562,79.33637237548828,180.6862335205078,21.17786407470703
2015-02-12,58.69774627685547,105.53904724121094,59.78390121459961,102.86115264892578,73.47699737548828,82.21835327148438,166.81097412109375,,61.14755630493164,,22.93569564819336,61.2076644897461,22.710227966308594,10.717570304870604,19.142911911010746,9.021506309509276,44.07696914672852,57.98337936401367,56.8198127746582,87.85990142822266,9.407605171203613,49.42797470092773,79.56843566894531,70.96443939208984,139.37339782714844,18.975542068481445,54.400352478027344,79.34477996826172,184.29568481445312,22.028987884521484
2015-02-13,58.29342269897461,105.82391357421876,60.18149948120117,103.26946258544922,71.73253631591797,83.06595611572266,165.68441772460938,,61.18434524536133,,23.64034843444824,61.08686447143555,22.72200012207031,10.809114456176758,19.167001724243164,9.096407890319824,43.4020881652832,57.16847229003906,56.79532241821289,87.68540954589844,9.393590927124023,49.42797470092773,79.46871948242188,71.38621520996094,139.41160583496094,19.100461959838867,54.7249755859375,80.6645278930664,182.74876403808597,22.436054229736328
2015-02-16,58.42820358276367,104.75569915771484,59.86343002319336,102.41218566894531,71.04618835449219,82.14128112792969,165.96603393554688,,60.9195671081543,,24.02808380126953,60.3792610168457,22.74162292480469,10.741305351257324,18.98655128479004,9.150873184204102,43.26528930664063,56.41625595092773,56.99943923950195,86.59478759765625,9.402932167053224,49.42797470092773,78.97917938232422,71.6105728149414,138.2269287109375,19.19314193725586,54.7249755859375,80.05929565429688,183.78009033203125,22.53701591491699
2015-02-17,57.17033386230469,104.68448638916016,59.45137405395508,102.6163330078125,70.93180847167969,82.25687408447266,165.76487731933594,,60.63273239135742,,23.669496536254886,59.723426818847656,22.49831199645996,10.687055587768556,18.746013641357425,9.242826461791992,43.54344940185547,57.768455505371094,56.67284393310547,86.65586853027344,9.327260971069336,49.42797470092773,79.42339324951172,71.6105728149414,137.38616943359378,19.37044334411621,54.53561401367188,80.3955307006836,182.4909820556641,22.755634307861328
2015-02-18,58.09577178955078,104.29280853271484,59.9501838684082,102.1258773803711,71.1033935546875,83.79798889160156,169.5871124267578,,61.50794982910156,,24.09058952331543,59.62850952148438,22.816184997558594,10.578557014465332,19.06279182434082,9.150873184204102,43.25617218017578,57.68785858154297,57.8240966796875,86.68204498291016,9.575764656066896,49.42797470092773,78.87945556640625,73.21685791015625,137.6536865234375,19.189111709594727,54.5806999206543,81.37064361572266,186.6160430908203,22.83637619018555
2015-02-19,60.97989273071289,104.61325073242188,59.79114151000977,101.9217300415039,71.1891860961914,84.33737182617188,172.162109375,,61.83892059326172,,24.069751739501953,60.4051513671875,22.92606544494629,10.612462997436523,19.251182556152344,9.05899429321289,43.5708122253418,57.75054550170898,57.7506217956543,86.90889739990234,9.444972038269043,49.42797470092773,79.53217315673828,74.38346099853516,138.57086181640622,18.92315673828125,54.79710388183594,81.9422607421875,191.7723693847656,22.83637619018555
2015-02-20,61.83344268798828,104.3996353149414,60.35499572753906,101.67691040039062,70.93180847167969,85.60879516601562,173.16798400878906,,62.3537483215332,,24.31995964050293,61.1817855834961,23.25963592529297,10.79216194152832,19.33139038085937,9.079428672790527,43.48417663574219,57.48189926147461,57.66081237792969,87.29277801513672,9.561749458312988,49.42797470092773,79.5049819946289,73.94374084472656,136.43077087402344,18.806297302246094,54.941383361816406,81.9422607421875,193.3622131347656,22.67489814758301
2015-02-23,62.201820373535156,105.3253936767578,60.40559768676758,103.14664459228516,71.8183364868164,86.03260040283203,172.765625,,62.49349594116211,,24.2156925201416,62.84723663330078,23.483325958251953,10.727741241455078,19.367481231689453,9.198578834533693,44.05873107910156,58.32366561889648,58.18335723876953,88.68877410888672,9.664514541625977,49.42797470092773,81.27277374267578,76.00769805908203,137.92120361328122,19.100461959838867,55.662757873535156,82.3793716430664,196.4989776611328,22.809490203857425
2015-02-24,61.92329025268555,106.25119018554688,61.16464614868164,104.5350112915039,72.37122344970703,85.26203918457031,172.56446838378906,,62.67736053466797,,24.39498519897461,63.11474227905274,23.65991973876953,10.91422176361084,19.44769096374512,9.460693359375,43.990333557128906,58.65499496459961,58.2486801147461,89.60488891601562,9.692540168762207,49.42797470092773,81.18211364746094,75.60388946533203,138.91482543945312,19.82982444763184,55.70784378051758,82.63995361328125,194.3075714111328,22.876745223999023
2015-02-25,61.30333709716797,106.7852783203125,61.5333251953125,103.96322631835938,71.90412139892578,84.49149322509766,168.17892456054688,,62.5302619934082,,24.0989990234375,62.67465209960938,23.703088760375977,10.937954902648926,19.43163108825684,9.698993682861328,45.04825210571289,61.7265510559082,57.54650115966797,89.60488891601562,9.711225509643556,49.42797470092773,82.14306640625,75.34363555908203,139.48802185058594,20.19651985168457,55.798011779785156,83.0350341796875,191.6434326171875,22.775859832763672
2015-02-26,61.896339416503906,106.14437103271484,62.90683364868164,107.80225372314452,73.28633880615234,86.30229187011719,169.38595581054688,,62.92007446289063,,24.32827568054199,62.86449432373047,23.76195335388184,10.978644371032717,19.808591842651367,9.630928993225098,45.13489151000977,63.965293884277344,57.74245071411133,91.39349365234376,9.74392318725586,49.42797470092773,83.25812530517578,75.70259094238281,140.634521484375,19.90638542175293,56.42019271850586,83.16112518310547,193.2762756347656,23.06855773925781
2015-02-27,62.38152313232422,106.53604125976562,61.91647338867188,107.8429183959961,74.00128173828125,87.0728530883789,171.6390838623047,,63.626136779785156,,24.49505043029785,62.90763854980469,23.88360977172852,11.30413818359375,19.75644302368164,9.835195541381836,46.676170349121094,65.52346038818361,58.07722091674805,92.3532485961914,9.664514541625977,49.42797470092773,83.58448028564453,76.25897216796875,141.78099060058594,20.136075973510746,56.66366195678711,83.90927124023438,193.79193115234372,23.19640922546387
2015-03-02,61.8873519897461,107.71107482910156,62.01044845581055,107.72010803222656,73.9631576538086,87.99751281738281,172.84609985351562,,63.74380111694336,,24.53260803222656,62.061973571777344,23.85613822937012,11.30074691772461,20.01304244995117,9.661505699157717,47.05920791625977,66.10552215576172,56.90146255493164,92.57135772705078,9.692540168762207,49.42797470092773,85.46104431152344,75.7833480834961,141.85743713378906,19.88623809814453,57.12352752685547,82.90894317626953,195.08102416992188,23.4991397857666
2015-03-03,61.49202346801758,106.42921447753906,61.627296447753906,107.35246276855469,73.83922576904297,85.53173828125,168.42034912109375,,62.95684432983398,,23.994728088378906,60.37062072753906,23.40483665466309,11.070189476013184,19.60008430480957,9.55602741241455,46.5849723815918,65.78314208984375,55.84819412231445,92.74585723876952,9.650501251220703,49.42797470092773,85.89619445800781,75.4154281616211,140.9784698486328,19.78952980041504,56.61857986450195,82.32052612304688,190.4403076171875,22.9171142578125
2015-03-04,61.99517059326172,107.5686492919922,62.06104278564453,108.21056365966795,74.88780975341797,87.0728530883789,169.3054962158203,,64.71463775634766,,24.12814521789551,60.9315299987793,23.601055145263672,11.338042259216307,19.55199241638184,9.583223342895508,46.75825500488281,66.01597595214844,56.61568832397461,92.04786682128906,9.804648399353027,49.89764785766602,87.8180923461914,76.13333892822266,141.66636657714844,19.725053787231445,56.87104797363281,82.63995361328125,192.6747131347656,22.93059539794922
2015-03-05,64.12456512451172,107.3550033569336,63.15261840820313,108.9043426513672,74.89734649658203,88.22869110107422,172.04141235351562,,65.56779479980469,,24.38246917724609,61.98431396484375,23.80512237548828,11.351605415344238,19.56796264648437,9.729644775390623,47.250732421875,66.70549774169922,57.61997985839844,91.26261138916016,10.04287338256836,49.89764785766602,88.61587524414062,78.82545471191406,143.11854553222656,20.11189842224121,57.3399429321289,83.67391204833984,193.9208221435547,22.20394897460937
2015-03-06,64.66365814208984,107.71107482910156,63.73817825317383,109.14916229248048,75.4216537475586,88.84513092041016,173.00704956054688,,66.13410186767578,,24.58679962158203,62.13964080810547,23.83651924133301,11.365168571472168,19.002613067626953,9.532136917114258,47.24160766601562,66.93833160400389,58.64876174926758,91.5243682861328,10.038202285766602,49.89764785766602,89.16886901855469,79.31004333496094,142.96568298339844,19.58401679992676,57.23174285888672,83.61506652832031,197.5302581787109,21.921361923217773
2015-03-09,64.21441650390625,107.92469787597656,63.955055236816406,111.10932159423828,75.15472412109375,88.11309814453125,173.6105499267578,,66.29590606689453,,24.4908447265625,61.501060485839844,23.828670501708984,11.409246444702148,18.63368225097656,9.55602741241455,47.60641479492188,67.06371307373047,58.22418212890625,91.82975006103516,10.112940788269043,49.89764785766602,88.76091766357422,78.25115966796875,143.57713317871094,19.624311447143555,56.82596969604492,83.70753479003906,199.54981994628903,21.70603370666504
2015-03-10,63.2710189819336,107.2837905883789,63.181541442871094,111.19148254394531,74.95454406738281,87.61223602294922,173.5300750732422,,65.23681640625,,24.34490776062012,61.22492599487305,23.74233245849609,11.131219863891602,18.533445358276367,9.443638801574707,47.82528686523438,67.33235168457031,57.1055908203125,90.65188598632812,10.318469047546387,49.89764785766602,88.96942138671875,78.49343872070312,144.34146118164062,19.080310821533203,56.447242736816406,83.27882385253906,198.7763671875,21.74640274047852
2015-03-11,64.11559295654297,109.56263732910156,65.4080810546875,115.23383331298828,76.25096130371094,91.96587371826172,179.7261505126953,,67.71537780761719,,24.96622085571289,62.42439651489258,23.33027458190918,11.392292022705078,18.966524124145508,9.566245079040527,48.554893493652344,68.31739807128906,58.852882385253906,91.96060943603516,10.538010597229004,49.89764785766602,92.01544952392578,80.61124420166016,144.800048828125,19.32611846923828,57.48421859741211,85.82585144042969,208.18667602539062,22.0626163482666
2015-03-12,64.00777435302734,110.02552795410156,65.06108093261719,114.53922271728516,76.18424987792969,91.34944915771484,176.94998168945312,,68.14195251464844,,24.76188659667969,62.993934631347656,22.52578163146973,11.60928726196289,18.98655128479004,9.372193336486816,49.248008728027344,68.64873504638672,58.28133773803711,93.26936340332031,10.229717254638672,49.89764785766602,92.3780746459961,81.58040618896484,148.16305541992188,19.19717025756836,57.5293083190918,85.90991973876953,207.45616149902344,21.934764862060547
2015-03-13,63.66634750366211,110.73766326904295,65.44422149658203,115.72346496582031,76.87057495117188,92.42822265625,181.576904296875,,68.47291564941406,,25.120473861694336,63.52032852172852,22.839731216430664,11.629631042480467,19.375511169433594,9.215557098388672,49.79521179199219,69.58900451660156,58.33032989501953,94.79621124267578,10.449260711669922,49.89764785766602,93.01265716552734,83.02517700195312,148.5834197998047,18.983598709106445,58.3408432006836,86.91864013671875,212.91329956054688,22.0626163482666
2015-03-16,64.90624237060547,113.90668487548828,67.049072265625,118.62307739257812,78.8056869506836,94.4701919555664,186.1636047363281,,70.45134735107422,,25.77925109863281,64.737060546875,23.09873962402344,11.653365135192873,19.87274169921875,9.3585205078125,51.20881271362305,71.51431274414062,59.73469924926758,96.84657287597656,10.56136703491211,49.89764785766602,96.00430297851562,84.08407592773438,151.831787109375,19.17299461364746,59.05319213867188,89.02015686035156,219.3157196044922,22.150096893310547
2015-03-17,64.22341156005861,113.08772277832031,65.89241790771484,116.458740234375,78.10028839111328,93.23729705810548,182.46206665039062,,67.45059967041016,,25.41235160827637,64.57309722900389,22.97708511352539,11.460103034973145,19.555959701538086,9.40622615814209,50.24209594726562,70.10840606689453,58.75491333007813,95.62507629394531,10.467945098876953,49.89764785766602,94.64447021484376,82.56752014160156,149.99742126464844,19.076284408569336,58.71956634521485,87.80127716064453,216.9524078369141,21.914621353149414
2015-03-18,63.79214477539063,112.44679260253906,65.50205993652344,116.5400619506836,78.11935424804688,89.3074722290039,177.47300720214844,,66.12674713134766,,25.56239891052246,64.52995300292969,22.87897491455078,11.358386039733887,19.52384185791016,9.521995544433594,50.40625762939453,69.08753204345703,58.81206512451172,96.10494995117188,10.295114517211914,49.89764785766602,94.87110137939452,81.91243743896484,151.6789093017578,19.773406982421875,59.08926391601562,88.55782318115234,210.1202850341797,21.820402145385746
2015-03-19,63.4776611328125,112.83846282958984,65.01047515869139,116.29524993896484,78.07169342041016,89.84685516357422,180.9331817626953,,66.37680816650389,,25.870908737182614,64.15888977050781,22.91036796569824,11.344823837280273,19.8687686920166,9.535593032836914,50.160011291503906,69.17707061767578,59.3346176147461,96.14857482910156,10.33248233795166,49.89764785766602,94.96176147460938,82.55854797363281,151.7935791015625,19.79355812072754,59.603248596191406,84.8591537475586,213.12814331054688,21.95499038696289
2015-03-20,63.16320037841797,115.18853759765624,66.74545288085939,117.5608367919922,78.5673828125,89.96244049072266,181.85855102539062,,67.30351257324219,,26.39215660095215,65.15126037597656,23.173301696777344,11.517744064331055,19.8687686920166,9.702372550964355,50.62512969970703,69.28453826904297,59.98781204223633,96.23582458496094,10.439918518066406,49.89764785766602,95.14306640625,83.213623046875,155.23300170898438,19.82176399230957,60.50495147705078,84.60697174072266,214.88987731933597,22.015506744384766
2015-03-23,62.237754821777344,114.01350402832031,66.10929107666016,115.27449798583984,77.98589324951172,87.65076446533203,176.06483459472656,,65.23681640625,,26.57976531982422,65.28070068359375,23.16937828063965,11.49739933013916,19.56796264648437,9.579841613769533,50.15089416503906,68.67559814453125,59.30195617675781,95.88682556152344,10.519326210021973,49.89764785766602,94.8257827758789,82.18165588378906,153.51327514648438,19.4631290435791,60.32461547851562,84.43885040283203,206.9405212402344,21.934764862060547
2015-03-24,63.93589782714844,115.29534912109376,66.99845886230469,116.41807556152344,78.17655944824219,88.69100952148438,176.90972900390625,,65.03823852539061,,27.10091781616211,65.60860443115234,23.47939872741699,11.639805793762207,19.784502029418945,9.624093055725098,50.70721435546875,69.40095520019531,59.62855529785156,96.75931549072266,10.542681694030762,49.89764785766602,95.36969757080078,82.45085144042969,155.0037078857422,19.289852142333984,60.95580673217773,85.06930541992188,210.8077850341797,22.022247314453125
2015-03-25,63.280006408691406,114.9036865234375,65.72615814208984,114.6213836669922,76.95639038085938,87.95899963378906,174.6968994140625,,64.42778778076172,,26.60891342163086,64.76295471191406,23.00455474853516,11.575382232666016,19.427663803100586,9.739860534667967,50.02321243286133,68.29948425292969,59.48974609375,94.83984375,10.19234848022461,49.89764785766602,93.91921997070312,82.29830169677734,153.8190155029297,19.487306594848636,59.56717300415039,84.0101547241211,209.69058227539062,21.897764205932614
2015-03-26,63.80111694335938,114.01350402832031,66.14543914794922,113.35498046875,76.5846176147461,89.73126983642578,175.66250610351562,,65.25153350830078,,26.48381233215332,64.11575317382811,22.77694129943848,11.619461059570312,19.134971618652344,9.607038497924805,50.20560836791992,67.79801940917969,58.91820526123047,94.57808685302734,10.04287338256836,49.89764785766602,92.8313446044922,82.0380630493164,152.1374969482422,19.4591007232666,59.467979431152344,83.9428939819336,209.08901977539062,21.598329544067386
2015-03-27,65.56212615966797,114.1203155517578,66.55748748779297,113.64129638671876,77.34721374511719,89.46157836914062,173.771484375,,65.06766510009766,,26.375431060791016,64.79745483398439,22.922142028808594,11.544865608215332,19.223125457763672,9.552571296691896,50.55217361450195,68.57710266113281,59.081504821777344,95.2760772705078,10.117610931396484,49.89764785766602,93.73790740966795,82.45983123779297,152.48143005371094,19.398651123046875,59.82866668701172,84.1446304321289,210.20623779296875,21.541187286376953
2015-03-30,66.30786895751953,115.61582946777344,68.1695556640625,116.25458526611328,78.28141784667969,90.9256362915039,178.59957885742188,,66.82545471191406,,27.00496482849121,66.62687683105469,23.051645278930664,11.744909286499025,19.35548210144043,9.528757095336914,51.090248107910156,69.55317687988281,59.80001831054688,96.54119873046876,10.542681694030762,49.89764785766602,96.32158660888672,82.00216674804688,154.6597442626953,19.54372215270996,60.73941040039063,85.19539642333984,214.76097106933597,21.63869857788086
2015-03-31,66.20905303955078,115.259765625,66.90448760986328,114.29440307617188,77.11843872070312,89.73126983642578,177.2718505859375,,65.99436187744139,,26.984130859375,65.63450622558594,22.835803985595703,11.561819076538086,19.118911743164066,9.453855514526367,50.69809341430664,69.36513519287111,60.265419006347656,95.58145141601562,10.39787769317627,49.89764785766602,94.78045654296876,81.94833374023438,153.4368438720703,19.16493797302246,60.89269638061523,84.64899444580078,212.99923706054688,21.12738037109375
2015-04-01,66.4246826171875,116.39916229248048,67.41051483154297,114.58072662353516,77.6761474609375,88.99922943115234,176.5074005126953,,66.30326080322266,,27.25937843322754,65.68628692626953,22.851503372192386,11.558430671691895,19.27130126953125,9.487889289855957,50.44273376464844,69.34722137451172,60.13478088378906,95.18883514404295,10.369852066040039,49.89764785766602,95.91365051269531,82.55854797363281,154.39224243164062,19.422828674316406,60.775474548339844,84.8591537475586,210.2491912841797,21.28885841369629
2015-04-02,66.77508544921875,116.43477630615234,66.96953582763672,113.35498046875,78.24348449707031,88.57543182373047,175.4210968017578,,66.30325317382811,,27.326086044311523,66.23856353759766,22.84365463256836,11.548258781433105,19.199119567871094,9.3585205078125,50.160011291503906,69.56214904785156,60.265419006347656,95.79957580566406,10.45860195159912,49.89764785766602,95.77765655517578,82.3342056274414,153.55148315429688,19.366416931152344,60.47790908813477,84.77510070800781,209.51870727539062,21.036527633666992
2015-04-07,66.98174285888672,117.85905456542969,68.72618865966797,115.3151626586914,79.44544982910156,88.53691101074219,177.67420959472656,,65.84208679199219,,27.63879776000977,66.50607299804689,23.43623161315918,11.785595893859865,19.343481063842773,9.722807884216307,50.45185470581055,70.56510162353516,61.62079620361328,97.45731353759766,10.720184326171877,49.89764785766602,97.95339965820312,82.94442749023438,155.11834716796875,20.14413452148437,61.04598617553711,85.86788177490234,210.2921600341797,21.103784561157227
2015-04-08,67.38605499267578,117.7522430419922,67.95269012451172,114.25375366210938,78.435791015625,87.26548767089844,176.90972900390625,,64.96509552001953,,27.4636173248291,66.04871368408203,23.40483665466309,11.636411666870115,19.547929763793945,9.603657722473145,50.160011291503906,69.84869384765625,61.31869506835938,97.32644653320312,10.645447731018066,49.89764785766602,97.99871826171876,82.67520904541016,155.0037078857422,19.991008758544922,60.730384826660156,85.02727508544922,209.9913787841797,21.02641487121582
2015-04-09,68.12281036376953,118.35755157470705,68.69004058837889,115.7641372680664,79.00312805175781,89.53862762451172,181.4964599609375,,65.99329376220703,,27.517805099487305,67.17052459716797,23.76195335388184,11.758471488952635,19.712322235107425,9.664959907531738,50.67985153198242,71.20089721679688,62.12702560424805,97.89354705810548,10.776237487792967,49.89764785766602,98.63331604003906,83.68025970458984,155.15655517578125,20.13204574584961,61.40666580200195,85.27945709228516,214.503173828125,21.298969268798828
